C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_21_284.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_21_284.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_21_284.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_21_356.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_21_356.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_21_356.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_21_425.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_21_425.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_21_425.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_21_493.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_21_493.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_21_493.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_21_562.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_21_562.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_21_562.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_21_632.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_21_632.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_21_632.jpg,-0.05,1,0,30.18974
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_21_703.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_21_703.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_21_703.jpg,-0.2,1,0,30.17983
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_21_774.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_21_774.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_21_774.jpg,0,1,0,30.1893
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_21_843.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_21_843.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_21_843.jpg,0,1,0,30.19015
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_21_911.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_21_911.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_21_911.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_21_980.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_21_980.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_21_980.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_22_053.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_22_053.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_22_053.jpg,-0.15,1,0,30.18471
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_22_126.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_22_126.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_22_126.jpg,-0.3,1,0,30.16979
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_22_196.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_22_196.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_22_196.jpg,0,1,0,30.18987
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_22_264.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_22_264.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_22_264.jpg,0,1,0,30.19009
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_22_335.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_22_335.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_22_335.jpg,0,1,0,30.19025
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_22_405.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_22_405.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_22_405.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_22_473.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_22_473.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_22_473.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_22_543.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_22_543.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_22_543.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_22_615.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_22_615.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_22_615.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_22_684.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_22_684.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_22_684.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_22_755.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_22_755.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_22_755.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_22_824.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_22_824.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_22_824.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_22_894.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_22_894.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_22_894.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_22_965.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_22_965.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_22_965.jpg,-0.1,1,0,30.18766
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_23_037.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_23_037.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_23_037.jpg,0,1,0,30.19106
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_23_110.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_23_110.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_23_110.jpg,0,1,0,30.19024
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_23_176.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_23_176.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_23_176.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_23_247.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_23_247.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_23_247.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_23_320.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_23_320.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_23_320.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_23_390.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_23_390.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_23_390.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_23_461.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_23_461.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_23_461.jpg,-0.1,1,0,30.18774
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_23_529.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_23_529.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_23_529.jpg,0,1,0,30.186
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_23_598.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_23_598.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_23_598.jpg,0,1,0,30.19017
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_23_666.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_23_666.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_23_666.jpg,0,1,0,30.19016
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_23_734.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_23_734.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_23_734.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_23_803.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_23_803.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_23_803.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_23_877.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_23_877.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_23_877.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_23_944.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_23_944.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_23_944.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_24_013.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_24_013.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_24_013.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_24_081.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_24_081.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_24_081.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_24_151.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_24_151.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_24_151.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_24_223.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_24_223.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_24_223.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_24_291.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_24_291.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_24_291.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_24_361.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_24_361.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_24_361.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_24_433.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_24_433.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_24_433.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_24_501.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_24_501.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_24_501.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_24_569.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_24_569.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_24_569.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_24_636.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_24_636.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_24_636.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_24_705.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_24_705.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_24_705.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_24_775.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_24_775.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_24_775.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_24_845.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_24_845.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_24_845.jpg,-0.05,1,0,30.18972
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_24_912.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_24_912.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_24_912.jpg,0,1,0,30.18721
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_24_983.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_24_983.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_24_983.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_25_052.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_25_052.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_25_052.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_25_124.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_25_124.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_25_124.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_25_193.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_25_193.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_25_193.jpg,0,1,0,30.19026
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_25_262.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_25_262.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_25_262.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_25_333.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_25_333.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_25_333.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_25_402.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_25_402.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_25_402.jpg,0,1,0,30.1904
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_25_469.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_25_469.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_25_469.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_25_539.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_25_539.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_25_539.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_25_608.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_25_608.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_25_608.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_25_679.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_25_679.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_25_679.jpg,-0.1,1,0,30.18766
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_25_751.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_25_751.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_25_751.jpg,0,1,0,30.19107
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_25_823.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_25_823.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_25_823.jpg,0,1,0,30.19013
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_25_894.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_25_894.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_25_894.jpg,0,1,0,30.19026
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_25_967.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_25_967.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_25_967.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_26_040.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_26_040.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_26_040.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_26_113.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_26_113.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_26_113.jpg,-0.1,1,0,30.18782
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_26_184.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_26_184.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_26_184.jpg,-0.25,1,0,30.17497
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_26_256.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_26_256.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_26_256.jpg,0,1,0,30.19015
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_26_327.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_26_327.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_26_327.jpg,0,1,0,30.19016
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_26_398.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_26_398.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_26_398.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_26_470.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_26_470.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_26_470.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_26_539.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_26_539.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_26_539.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_26_611.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_26_611.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_26_611.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_26_682.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_26_682.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_26_682.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_26_753.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_26_753.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_26_753.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_26_824.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_26_824.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_26_824.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_26_896.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_26_896.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_26_896.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_26_966.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_26_966.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_26_966.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_27_033.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_27_033.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_27_033.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_27_101.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_27_101.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_27_101.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_27_174.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_27_174.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_27_174.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_27_245.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_27_245.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_27_245.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_27_317.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_27_317.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_27_317.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_27_384.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_27_384.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_27_384.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_27_454.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_27_454.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_27_454.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_27_521.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_27_521.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_27_521.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_27_591.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_27_591.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_27_591.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_27_664.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_27_664.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_27_664.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_27_735.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_27_735.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_27_735.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_27_808.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_27_808.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_27_808.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_27_879.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_27_879.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_27_879.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_27_953.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_27_953.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_27_953.jpg,0,1,0,30.19025
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_28_025.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_28_025.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_28_025.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_28_092.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_28_092.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_28_092.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_19_28_160.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_19_28_160.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_19_28_160.jpg,0,1,0,30.19032
